last4ccnum,timestamp_purchase,location,car_id,start_time_visit,end_time_visit,geometry
3484,2014-01-14 13:40:00,Ouzeri Elian,5,2014-01-14 12:06:05,2014-01-14 13:45:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-14 13:41:00,Ouzeri Elian,5,2014-01-14 12:06:05,2014-01-14 13:45:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-14 20:32:00,Ouzeri Elian,5,2014-01-14 19:10:09,2014-01-14 20:41:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9241,2014-01-14 20:41:00,Ouzeri Elian,5,2014-01-14 19:10:09,2014-01-14 20:41:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9241,2014-01-15 19:18:00,Ouzeri Elian,5,2014-01-15 18:51:09,2014-01-15 20:30:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-15 20:29:00,Ouzeri Elian,5,2014-01-15 18:51:09,2014-01-15 20:30:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-16 20:25:00,Ouzeri Elian,5,2014-01-16 18:46:09,2014-01-16 20:26:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
2681,2014-01-16 20:25:00,Ouzeri Elian,5,2014-01-16 18:46:09,2014-01-16 20:26:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-17 19:40:00,Ouzeri Elian,5,2014-01-17 18:49:01,2014-01-17 19:44:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-18 19:21:00,Ouzeri Elian,5,2014-01-18 18:39:09,2014-01-18 19:26:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9551,2014-01-18 19:26:00,Ouzeri Elian,5,2014-01-18 18:39:09,2014-01-18 19:26:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6899,2014-01-19 19:48:00,Ouzeri Elian,5,2014-01-19 18:51:09,2014-01-19 19:50:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
9551,2014-01-19 19:49:00,Ouzeri Elian,5,2014-01-19 18:51:09,2014-01-19 19:50:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6901,2014-01-06 08:07:00,Brew've Been Served,22,2014-01-06 08:06:23,2014-01-06 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-06 08:16:00,Brew've Been Served,22,2014-01-06 08:06:23,2014-01-06 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8411,2014-01-06 08:16:00,Brew've Been Served,22,2014-01-06 08:06:23,2014-01-06 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8202,2014-01-06 08:17:00,Brew've Been Served,22,2014-01-06 08:06:23,2014-01-06 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-06 19:18:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
6901,2014-01-06 20:09:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
3484,2014-01-06 20:13:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
6816,2014-01-06 20:15:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7819,2014-01-06 20:24:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7108,2014-01-06 20:28:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
4795,2014-01-07 07:33:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-07 07:45:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-07 07:50:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4434,2014-01-07 07:52:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-07 07:54:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-07 07:55:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-07 07:56:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8202,2014-01-07 07:58:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-07 08:00:00,Brew've Been Served,22,2014-01-07 07:31:23,2014-01-07 08:01:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-07 19:45:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
3484,2014-01-07 19:48:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7384,2014-01-07 20:10:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
4795,2014-01-07 20:10:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
9683,2014-01-07 20:11:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
3853,2014-01-07 20:14:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7354,2014-01-07 20:19:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
5368,2014-01-07 20:34:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
8202,2014-01-08 08:01:00,Brew've Been Served,22,2014-01-08 08:00:23,2014-01-08 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-08 08:01:00,Brew've Been Served,22,2014-01-08 08:00:23,2014-01-08 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-08 08:01:00,Brew've Been Served,22,2014-01-08 08:00:23,2014-01-08 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6901,2014-01-08 08:03:00,Brew've Been Served,22,2014-01-08 08:00:23,2014-01-08 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8411,2014-01-08 08:09:00,Brew've Been Served,22,2014-01-08 08:00:23,2014-01-08 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-08 08:16:00,Brew've Been Served,22,2014-01-08 08:00:23,2014-01-08 08:17:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-08 20:12:00,Ouzeri Elian,22,2014-01-08 18:40:01,2014-01-08 20:16:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
6901,2014-01-08 20:57:00,Guy's Gyros,22,2014-01-08 20:24:01,2014-01-09 07:37:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7819,2014-01-08 20:58:00,Guy's Gyros,22,2014-01-08 20:24:01,2014-01-09 07:37:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
5368,2014-01-09 07:43:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-09 07:46:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-09 07:48:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-09 07:48:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-09 07:48:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8202,2014-01-09 07:56:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8411,2014-01-09 07:57:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6901,2014-01-09 07:58:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-09 08:00:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4434,2014-01-09 08:00:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-09 08:01:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-09 08:14:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-09 08:15:00,Brew've Been Served,22,2014-01-09 07:39:23,2014-01-09 08:19:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-09 19:41:00,Guy's Gyros,22,2014-01-09 17:40:16,2014-01-09 19:45:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7253,2014-01-09 20:29:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
5368,2014-01-09 20:38:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7384,2014-01-09 20:39:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
4434,2014-01-09 21:09:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
6816,2014-01-10 07:35:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-10 07:45:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-10 07:47:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-10 07:48:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-10 07:49:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-10 07:51:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-10 07:54:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-10 07:55:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-10 07:56:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-10 07:56:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-10 08:01:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6901,2014-01-10 08:01:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3853,2014-01-10 08:09:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-10 08:09:00,Brew've Been Served,22,2014-01-10 07:25:23,2014-01-10 08:10:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-10 19:45:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
4795,2014-01-10 19:54:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
6901,2014-01-10 20:09:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
7108,2014-01-10 20:20:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
3853,2014-01-10 20:23:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
5368,2014-01-10 21:13:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
5368,2014-01-13 07:36:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-13 07:38:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-13 07:40:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-13 07:43:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-13 07:43:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-13 07:53:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-13 07:55:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-13 07:56:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-13 07:57:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8411,2014-01-13 08:00:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4434,2014-01-13 08:04:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-13 08:07:00,Brew've Been Served,22,2014-01-13 07:32:23,2014-01-13 08:11:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7108,2014-01-13 20:59:00,Guy's Gyros,22,2014-01-13 20:45:58,2014-01-14 07:40:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
5368,2014-01-13 21:08:00,Guy's Gyros,22,2014-01-13 20:45:58,2014-01-14 07:40:01,"POLYGON ((24.90094207 36.05842222, 24.90094207 36.05853953, 24.90110187 36.05853953, 24.90110187 36.05842222, 24.90094207 36.05842222))"
4948,2014-01-14 07:45:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-14 07:45:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-14 07:45:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3853,2014-01-14 07:48:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8202,2014-01-14 07:53:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-14 07:53:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-14 07:53:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-14 07:58:00,Brew've Been Served,22,2014-01-14 07:42:23,2014-01-14 08:05:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
