car_id,start_time,end_time,duration_of_stop_min,location_name,start_coordinates,end_coordinates
23,2014-01-09 08:07:12,2014-01-09 12:14:01,246.81666666666666,GAStech,"[36.04802721, 24.87957372]","[36.04802708, 24.87956976]"
23,2014-01-09 12:22:17,2014-01-09 13:28:01,65.73333333333333,Roberts and Sons,"[36.06348048, 24.8510221]","[36.06346847, 24.85102325]"
23,2014-01-09 13:36:17,2014-01-09 17:10:01,213.73333333333332,GAStech,"[36.04802353, 24.87956969]","[36.04802634, 24.87957234]"
23,2014-01-09 17:14:16,2014-01-09 18:16:01,61.75,Guy's Gyros,"[36.05853619, 24.90108091]","[36.05853828, 24.90105004]"
23,2014-01-09 18:17:10,2014-01-09 19:37:01,79.85,Katerina's Café,"[36.054936, 24.90183288]","[36.0550271, 24.90182119]"
23,2014-01-09 19:40:01,2014-01-10 07:21:01,701.0,Guy's Gyros,"[36.05844546, 24.90104402]","[36.05843468, 24.90104516]"
23,2014-01-10 07:57:12,2014-01-10 12:15:01,257.81666666666666,GAStech,"[36.0480289, 24.87957065]","[36.04802967, 24.87956816]"
23,2014-01-10 13:39:26,2014-01-10 17:30:01,230.58333333333334,GAStech,"[36.04802686, 24.87957507]","[36.04802545, 24.87957131]"
23,2014-01-10 17:34:16,2014-01-11 12:46:01,1151.75,Guy's Gyros,"[36.05853764, 24.90106906]","[36.05844641, 24.90101074]"
23,2014-01-11 12:47:07,2014-01-11 13:49:01,61.9,Katerina's Café,"[36.0545077, 24.89995513]","[36.05453087, 24.89994605]"
23,2014-01-11 13:50:07,2014-01-12 18:31:01,1720.9,Guy's Gyros,"[36.05851731, 24.90102624]","[36.05851299, 24.90106948]"
23,2014-01-12 18:32:01,2014-01-12 19:19:01,47.0,Katerina's Café,"[36.0557852, 24.90252156]","[36.05578286, 24.90249616]"
23,2014-01-12 19:20:01,2014-01-13 07:42:01,742.0,Guy's Gyros,"[36.05850279, 24.90096832]","[36.05848158, 24.9009719]"
23,2014-01-13 08:06:12,2014-01-13 11:57:01,230.81666666666666,GAStech,"[36.04802265, 24.87957494]","[36.04802213, 24.87957426]"
23,2014-01-13 12:00:23,2014-01-13 13:23:01,82.63333333333334,Katerina's Café,"[36.05442288, 24.89994662]","[36.05448817, 24.89989688]"
23,2014-01-13 13:26:23,2014-01-13 17:14:01,227.63333333333333,GAStech,"[36.04802766, 24.87956533]","[36.04802874, 24.87957432]"
23,2014-01-13 17:18:16,2014-01-14 07:32:01,853.75,Guy's Gyros,"[36.05850876, 24.90105074]","[36.05847627, 24.90099813]"
23,2014-01-14 07:54:12,2014-01-14 12:23:01,268.81666666666666,GAStech,"[36.04802194, 24.87956934]","[36.04802514, 24.87956522]"
23,2014-01-14 13:45:05,2014-01-14 17:26:01,220.93333333333334,GAStech,"[36.04802993, 24.87957484]","[36.04802652, 24.87957245]"
23,2014-01-14 17:30:16,2014-01-14 18:38:01,67.75,Guy's Gyros,"[36.05852332, 24.90106541]","[36.0584226, 24.90107413]"
23,2014-01-14 18:49:02,2014-01-14 20:08:01,78.98333333333333,Albert's Fine Clothing,"[36.07525629, 24.85626466]","[36.07525338, 24.85630659]"
23,2014-01-14 20:19:02,2014-01-15 07:37:01,677.9833333333333,Guy's Gyros,"[36.05850239, 24.90101718]","[36.05848679, 24.90102388]"
23,2014-01-15 08:11:12,2014-01-15 11:58:01,226.81666666666666,GAStech,"[36.04802196, 24.87957659]","[36.04802286, 24.87956951]"
23,2014-01-15 13:32:05,2014-01-15 17:04:01,211.93333333333334,GAStech,"[36.04803097, 24.87956922]","[36.04802632, 24.87957594]"
23,2014-01-15 17:08:16,2014-01-15 18:46:01,97.75,Guy's Gyros,"[36.05845776, 24.9010202]","[36.05850897, 24.90097455]"
23,2014-01-15 18:46:58,2014-01-15 20:00:01,73.05,Katerina's Café,"[36.05578147, 24.90257]","[36.05574122, 24.9025025]"
23,2014-01-15 20:00:58,2014-01-16 07:10:01,669.05,Guy's Gyros,"[36.05845196, 24.90105181]","[36.05849035, 24.90098523]"
23,2014-01-16 07:47:12,2014-01-16 12:05:01,257.81666666666666,GAStech,"[36.04802132, 24.87957271]","[36.04803275, 24.87957011]"
23,2014-01-16 12:08:23,2014-01-16 13:30:01,81.63333333333334,Katerina's Café,"[36.05444955, 24.89987471]","[36.0545006, 24.89987982]"
23,2014-01-16 13:33:23,2014-01-16 17:19:01,225.63333333333333,GAStech,"[36.04803138, 24.87957355]","[36.04802319, 24.87956967]"
23,2014-01-16 17:23:16,2014-01-16 18:08:01,44.75,Guy's Gyros,"[36.05853239, 24.9010118]","[36.05849456, 24.90104753]"
23,2014-01-16 18:08:58,2014-01-16 19:10:01,61.05,Katerina's Café,"[36.05574368, 24.90258254]","[36.05578755, 24.90249119]"
23,2014-01-16 19:10:58,2014-01-17 07:53:01,762.05,Guy's Gyros,"[36.05843671, 24.90107693]","[36.0584706, 24.90104507]"
23,2014-01-17 08:10:12,2014-01-17 12:21:01,250.81666666666666,GAStech,"[36.04802589, 24.87956623]","[36.04802453, 24.87957505]"
23,2014-01-17 12:24:42,2014-01-17 13:28:01,63.31666666666667,Katerina's Café,"[36.05573633, 24.90249387]","[36.0557241, 24.9024686]"
23,2014-01-17 13:31:42,2014-01-17 17:12:01,220.31666666666666,GAStech,"[36.04802101, 24.8795758]","[36.04802775, 24.87956856]"
23,2014-01-17 17:16:16,2014-01-17 18:55:01,98.75,Guy's Gyros,"[36.05845894, 24.90108161]","[36.0584446, 24.90102905]"
23,2014-01-17 18:55:58,2014-01-17 20:19:01,83.05,Katerina's Café,"[36.05583682, 24.90256449]","[36.05572911, 24.90254339]"
23,2014-01-17 20:22:01,2014-01-18 12:44:01,982.0,Guy's Gyros,"[36.0584801, 24.90106432]","[36.05853431, 24.90103533]"
23,2014-01-18 12:45:07,2014-01-18 13:35:01,49.9,Katerina's Café,"[36.05444548, 24.89991925]","[36.05452745, 24.8999617]"
23,2014-01-18 13:48:01,2014-01-18 15:14:01,86.0,Kronos Mart,"[36.0658657, 24.84978642]","[36.06585727, 24.8497957]"
23,2014-01-18 15:24:38,2014-01-18 18:16:01,171.38333333333333,Guy's Gyros,"[36.05848194, 24.90106843]","[36.05851127, 24.90107473]"
23,2014-01-18 18:16:58,2014-01-18 19:13:01,56.05,Katerina's Café,"[36.0557936, 24.9025349]","[36.05576363, 24.90252743]"
23,2014-01-18 19:13:57,2014-01-18 19:23:01,9.066666666666666,Guy's Gyros,"[36.05842331, 24.90110187]","[36.05850979, 24.90105793]"
23,2014-01-18 19:23:01,2014-01-19 12:50:01,1047.0,Guy's Gyros,"[36.05850979, 24.90105793]","[36.05852511, 24.90102903]"
23,2014-01-19 13:35:29,2014-01-19 13:56:01,20.533333333333335,Katerina's Café,"[36.0549329, 24.90177447]","[36.05495641, 24.90176782]"
23,2014-01-19 13:56:01,2014-01-19 15:32:01,96.0,Katerina's Café,"[36.05495641, 24.90176782]","[36.05495766, 24.9018185]"
23,2014-01-19 15:33:09,2014-01-19 15:39:01,5.866666666666666,Guy's Gyros,"[36.05845285, 24.90106477]","[36.05847532, 24.90106253]"
23,2014-01-19 15:39:01,2014-01-19 18:16:01,157.0,Guy's Gyros,"[36.05847532, 24.90106253]","[36.05842409, 24.90099272]"
23,2014-01-19 18:16:58,2014-01-19 19:46:01,89.05,Katerina's Café,"[36.05573737, 24.9024859]","[36.05577809, 24.90257737]"
25,2014-01-06 08:00:33,2014-01-06 12:32:01,271.46666666666664,GAStech,"[36.04802797, 24.87956912]","[36.0480293, 24.87957678]"
25,2014-01-06 12:35:23,2014-01-06 14:01:01,85.63333333333334,Katerina's Café,"[36.05450305, 24.89990027]","[36.05452347, 24.89994557]"
25,2014-01-06 14:04:23,2014-01-06 17:39:01,214.63333333333333,GAStech,"[36.04802581, 24.87956718]","[36.04802294, 24.87956668]"
25,2014-01-06 19:08:04,2014-01-06 19:14:01,5.95,Katerina's Café,"[36.05493068, 24.90178095]","[36.05493436, 24.9017733]"
25,2014-01-06 19:14:01,2014-01-06 21:24:01,130.0,Katerina's Café,"[36.05493436, 24.9017733]","[36.05499286, 24.90186378]"
25,2014-01-07 08:09:33,2014-01-07 12:31:01,261.46666666666664,GAStech,"[36.04802299, 24.87957065]","[36.04803111, 24.87957476]"
25,2014-01-07 13:36:05,2014-01-07 17:31:01,234.93333333333334,GAStech,"[36.04802421, 24.87957018]","[36.04802567, 24.87957097]"
25,2014-01-07 19:38:01,2014-01-07 19:50:01,12.0,Katerina's Café,"[36.05450253, 24.89994257]","[36.05452649, 24.89991198]"
25,2014-01-07 19:50:01,2014-01-07 20:14:01,24.0,Katerina's Café,"[36.05452649, 24.89991198]","[36.05447209, 24.89995049]"
25,2014-01-08 08:07:33,2014-01-08 12:29:01,261.46666666666664,GAStech,"[36.04802689, 24.87957397]","[36.04802558, 24.87956729]"
25,2014-01-08 12:32:23,2014-01-08 13:48:01,75.63333333333334,Katerina's Café,"[36.05448948, 24.89991437]","[36.05449552, 24.899974]"
25,2014-01-08 13:51:23,2014-01-08 17:39:01,227.63333333333333,GAStech,"[36.04802847, 24.87957346]","[36.0480283, 24.87957016]"
25,2014-01-08 18:50:01,2014-01-08 20:31:01,101.0,Katerina's Café,"[36.0544535, 24.89986944]","[36.05453549, 24.89995919]"
25,2014-01-09 08:10:33,2014-01-09 12:13:01,242.46666666666667,GAStech,"[36.04802455, 24.87957171]","[36.04802427, 24.87957663]"
25,2014-01-09 12:22:27,2014-01-09 13:56:01,93.56666666666666,Albert's Fine Clothing,"[36.07668271, 24.85758225]","[36.07668806, 24.85763769]"
25,2014-01-09 14:05:27,2014-01-09 17:26:01,200.56666666666666,GAStech,"[36.04803142, 24.87956612]","[36.0480265, 24.87957326]"
25,2014-01-10 08:22:33,2014-01-10 12:17:01,234.46666666666667,GAStech,"[36.0480272, 24.87957192]","[36.04803276, 24.87957175]"
25,2014-01-10 12:20:23,2014-01-10 13:57:01,96.63333333333334,Katerina's Café,"[36.05445982, 24.89993914]","[36.05448541, 24.89993626]"
25,2014-01-10 14:00:23,2014-01-10 17:22:01,201.63333333333333,GAStech,"[36.04802471, 24.87956653]","[36.04803106, 24.87957582]"
25,2014-01-11 12:41:02,2014-01-11 14:20:01,98.98333333333333,Katerina's Café,"[36.05442814, 24.8998978]","[36.05448329, 24.89996154]"
25,2014-01-11 18:38:02,2014-01-11 19:33:01,54.983333333333334,Katerina's Café,"[36.05443809, 24.89997042]","[36.05448657, 24.89987435]"
25,2014-01-12 13:03:59,2014-01-12 13:27:01,23.033333333333335,Albert's Fine Clothing,"[36.07664521, 24.85758229]","[36.07668039, 24.85763586]"
25,2014-01-12 13:27:32,2014-01-12 15:53:01,145.48333333333332,Albert's Fine Clothing,"[36.0752679, 24.85627743]","[36.07526028, 24.85634383]"
25,2014-01-12 18:37:02,2014-01-12 20:19:01,101.98333333333333,Katerina's Café,"[36.05450912, 24.89988677]","[36.05448444, 24.89986673]"
25,2014-01-13 08:24:33,2014-01-13 12:21:01,236.46666666666667,GAStech,"[36.04802958, 24.87956504]","[36.04803233, 24.87957572]"
25,2014-01-13 12:24:42,2014-01-13 13:47:01,82.31666666666666,Katerina's Café,"[36.05582038, 24.90247403]","[36.05578116, 24.90254628]"
25,2014-01-13 13:50:42,2014-01-13 17:22:01,211.31666666666666,GAStech,"[36.04803121, 24.87956555]","[36.04803036, 24.87956598]"
25,2014-01-13 19:31:02,2014-01-13 20:25:01,53.983333333333334,Katerina's Café,"[36.05443041, 24.89995702]","[36.05448293, 24.89989969]"
25,2014-01-14 08:02:33,2014-01-14 12:36:01,273.46666666666664,GAStech,"[36.04802405, 24.8795695]","[36.04802702, 24.87957194]"
25,2014-01-14 12:42:16,2014-01-14 13:36:01,53.75,General Grocer,"[36.05972456, 24.85798069]","[36.05972219, 24.85803342]"
25,2014-01-14 13:42:16,2014-01-14 17:21:01,218.75,GAStech,"[36.04802522, 24.87956627]","[36.04802186, 24.879573]"
25,2014-01-15 07:59:33,2014-01-15 12:08:01,248.46666666666667,GAStech,"[36.04803225, 24.87956898]","[36.04802808, 24.87957364]"
25,2014-01-15 12:11:42,2014-01-15 13:52:01,100.31666666666666,Katerina's Café,"[36.05579229, 24.90250243]","[36.05580941, 24.90247622]"
25,2014-01-15 13:55:42,2014-01-15 17:26:01,210.31666666666666,GAStech,"[36.04802747, 24.87957343]","[36.04802229, 24.87956588]"
25,2014-01-15 18:54:02,2014-01-15 20:07:01,72.98333333333333,Katerina's Café,"[36.05447504, 24.89991947]","[36.05446291, 24.89992428]"
25,2014-01-16 08:11:13,2014-01-16 12:32:01,260.8,GAStech,"[36.04803061, 24.87957069]","[36.04802409, 24.87956674]"
25,2014-01-16 13:52:05,2014-01-16 17:43:01,230.93333333333334,GAStech,"[36.04802218, 24.87956988]","[36.04802363, 24.87957401]"
25,2014-01-16 19:15:02,2014-01-16 20:38:01,82.98333333333333,Katerina's Café,"[36.05442625, 24.89996089]","[36.05453342, 24.89989099]"
25,2014-01-17 08:12:33,2014-01-17 12:21:01,248.46666666666667,GAStech,"[36.04803212, 24.87957505]","[36.04802369, 24.87956954]"
25,2014-01-17 12:29:17,2014-01-17 13:44:01,74.73333333333333,Roberts and Sons,"[36.06345132, 24.85097231]","[36.06345395, 24.85100345]"
25,2014-01-17 13:52:17,2014-01-17 17:42:01,229.73333333333332,GAStech,"[36.04802614, 24.87957658]","[36.04802529, 24.87956879]"
25,2014-01-17 19:49:59,2014-01-17 19:57:01,7.033333333333333,Katerina's Café,"[36.05459309, 24.90001694]","[36.05444476, 24.89996388]"
25,2014-01-17 19:57:01,2014-01-17 21:05:01,68.0,Katerina's Café,"[36.05444476, 24.89996388]","[36.05443152, 24.89989025]"
25,2014-01-18 12:47:34,2014-01-19 12:38:01,1430.45,Kronos Capitol,"[36.05293538, 24.84936527]","[36.05292229, 24.84941679]"
25,2014-01-19 12:44:08,2014-01-19 13:34:01,49.88333333333333,Albert's Fine Clothing,"[36.076669, 24.85757872]","[36.0766706, 24.85763185]"
25,2014-01-19 13:34:32,2014-01-19 15:42:01,127.48333333333333,Albert's Fine Clothing,"[36.07525023, 24.85631167]","[36.07526344, 24.85630996]"
30,2014-01-06 08:19:12,2014-01-06 12:27:01,247.81666666666666,GAStech,"[36.04802588, 24.87956918]","[36.04802759, 24.87956558]"
30,2014-01-06 12:30:23,2014-01-06 14:23:01,112.63333333333334,Katerina's Café,"[36.05449605, 24.89991039]","[36.05446932, 24.89990234]"
30,2014-01-06 14:26:22,2014-01-06 15:18:01,51.65,GAStech,"[36.04803029, 24.87957094]","[36.04803177, 24.87956841]"
30,2014-01-06 15:18:01,2014-01-06 17:22:01,124.0,GAStech,"[36.04803177, 24.87956841]","[36.04802494, 24.87956857]"
30,2014-01-06 17:26:16,2014-01-06 19:22:01,115.75,Guy's Gyros,"[36.05846197, 24.90097623]","[36.05851106, 24.90107874]"
30,2014-01-06 19:22:58,2014-01-06 20:12:01,49.05,Katerina's Café,"[36.05579202, 24.9025646]","[36.05581092, 24.90255909]"
30,2014-01-06 20:13:01,2014-01-07 07:37:01,684.0,Guy's Gyros,"[36.05845679, 24.90105528]","[36.05848651, 24.90100899]"
30,2014-01-07 08:29:12,2014-01-07 12:41:01,251.81666666666666,GAStech,"[36.04802832, 24.87956973]","[36.04802511, 24.87956824]"
30,2014-01-07 14:14:05,2014-01-07 17:20:01,185.93333333333334,GAStech,"[36.04803124, 24.8795738]","[36.04802362, 24.87957251]"
30,2014-01-07 17:24:16,2014-01-07 18:37:01,72.75,Guy's Gyros,"[36.05843968, 24.90105709]","[36.05842562, 24.90096913]"
30,2014-01-07 18:38:08,2014-01-07 18:44:01,5.883333333333334,Katerina's Café,"[36.0549775, 24.9018397]","[36.05493831, 24.90187987]"
30,2014-01-07 18:44:01,2014-01-07 20:21:01,97.0,Katerina's Café,"[36.05493831, 24.90187987]","[36.05502594, 24.90187146]"
30,2014-01-07 20:22:10,2014-01-08 07:45:01,682.85,Guy's Gyros,"[36.05842397, 24.90097063]","[36.0584834, 24.90103085]"
30,2014-01-08 08:16:12,2014-01-08 17:41:01,564.8166666666667,GAStech,"[36.04803069, 24.87957257]","[36.04802512, 24.87957199]"
30,2014-01-08 17:45:16,2014-01-08 19:23:01,97.75,Guy's Gyros,"[36.05844763, 24.90105757]","[36.05850305, 24.9010417]"
30,2014-01-08 19:23:58,2014-01-08 20:59:01,95.05,Katerina's Café,"[36.05575119, 24.90255811]","[36.05584044, 24.90248615]"
30,2014-01-08 21:02:01,2014-01-09 07:46:01,644.0,Guy's Gyros,"[36.05844871, 24.90107694]","[36.05847983, 24.90105671]"
30,2014-01-09 08:07:12,2014-01-09 12:33:01,265.81666666666666,GAStech,"[36.04802557, 24.87957124]","[36.04803088, 24.87957198]"
30,2014-01-09 12:36:42,2014-01-09 13:59:01,82.31666666666666,Katerina's Café,"[36.05572623, 24.90247375]","[36.05579271, 24.90251893]"
30,2014-01-09 14:02:42,2014-01-09 17:34:01,211.31666666666666,GAStech,"[36.04802483, 24.87957033]","[36.04802258, 24.87957219]"
30,2014-01-09 17:38:16,2014-01-09 19:15:01,96.75,Guy's Gyros,"[36.05844782, 24.90099601]","[36.05849135, 24.90107251]"
30,2014-01-09 19:16:10,2014-01-09 20:21:01,64.85,Katerina's Café,"[36.05503275, 24.90187549]","[36.05499887, 24.90179967]"
30,2014-01-09 20:22:10,2014-01-10 07:38:01,675.85,Guy's Gyros,"[36.05843576, 24.90105694]","[36.05852453, 24.90101227]"
30,2014-01-10 08:15:12,2014-01-10 12:17:01,241.81666666666666,GAStech,"[36.04803017, 24.87956609]","[36.04802877, 24.87956946]"
30,2014-01-10 12:26:27,2014-01-10 14:08:01,101.56666666666666,Albert's Fine Clothing,"[36.07664063, 24.85758553]","[36.07665724, 24.85763431]"
30,2014-01-10 14:17:26,2014-01-10 14:40:01,22.583333333333332,GAStech,"[36.04803057, 24.87957489]","[36.04803013, 24.87956659]"
30,2014-01-10 14:40:01,2014-01-10 17:29:01,169.0,GAStech,"[36.04803013, 24.87956659]","[36.04803155, 24.87956592]"
30,2014-01-10 17:33:16,2014-01-10 19:08:01,94.75,Guy's Gyros,"[36.05852643, 24.90098713]","[36.05853082, 24.90105511]"
30,2014-01-10 19:08:58,2014-01-10 20:12:01,63.05,Katerina's Café,"[36.05582335, 24.90248713]","[36.05583771, 24.9025328]"
30,2014-01-10 20:12:58,2014-01-11 12:52:01,999.05,Guy's Gyros,"[36.05845073, 24.90100455]","[36.05844216, 24.90103811]"
30,2014-01-11 13:02:07,2014-01-11 14:28:01,85.9,Roberts and Sons,"[36.06343258, 24.85102055]","[36.06347075, 24.85096877]"
30,2014-01-11 14:37:58,2014-01-11 15:22:01,44.05,Guy's Gyros,"[36.0586868, 24.90037754]","[36.05845687, 24.90099864]"
30,2014-01-11 15:22:01,2014-01-11 18:52:01,210.0,Guy's Gyros,"[36.05845687, 24.90099864]","[36.05847878, 24.90106333]"
30,2014-01-11 18:53:10,2014-01-11 20:29:01,95.85,Katerina's Café,"[36.05497846, 24.90186123]","[36.05492215, 24.9017705]"
30,2014-01-11 20:30:10,2014-01-12 11:32:01,901.85,Guy's Gyros,"[36.05850742, 24.90097845]","[36.05848183, 24.90107504]"
30,2014-01-12 11:32:55,2014-01-12 12:26:01,53.1,Katerina's Café,"[36.05591615, 24.90253169]","[36.05582372, 24.90254057]"
30,2014-01-12 12:26:01,2014-01-12 13:35:01,69.0,Katerina's Café,"[36.05582372, 24.90254057]","[36.05572178, 24.90250124]"
30,2014-01-12 13:42:59,2014-01-12 18:58:01,315.03333333333336,Ahaggo Museum,"[36.0771632, 24.87621264]","[36.07715385, 24.87619872]"
30,2014-01-12 19:05:00,2014-01-12 19:19:01,14.016666666666667,Guy's Gyros,"[36.05848339, 24.90093337]","[36.05847458, 24.90106137]"
30,2014-01-12 19:19:01,2014-01-13 07:48:01,749.0,Guy's Gyros,"[36.05847458, 24.90106137]","[36.05847986, 24.90100495]"
30,2014-01-13 08:28:12,2014-01-13 12:27:01,238.81666666666666,GAStech,"[36.04803062, 24.87956574]","[36.04802295, 24.8795717]"
30,2014-01-13 12:31:01,2014-01-13 14:14:01,103.0,Katerina's Café,"[36.05574301, 24.90250892]","[36.05578315, 24.90255892]"
30,2014-01-13 14:17:42,2014-01-13 17:39:01,201.31666666666666,GAStech,"[36.04802118, 24.87957064]","[36.04802323, 24.87957262]"
30,2014-01-13 17:43:16,2014-01-13 19:05:01,81.75,Guy's Gyros,"[36.05844441, 24.90101804]","[36.05846666, 24.900978]"
30,2014-01-13 21:01:01,2014-01-14 07:36:01,635.0,Guy's Gyros,"[36.05851365, 24.90097577]","[36.05851653, 24.90103394]"
30,2014-01-14 08:29:12,2014-01-14 12:23:01,233.81666666666666,GAStech,"[36.0480228, 24.87957136]","[36.0480277, 24.87956814]"
30,2014-01-14 12:32:27,2014-01-14 14:00:01,87.56666666666666,Albert's Fine Clothing,"[36.07669601, 24.85757651]","[36.0766329, 24.85761511]"
30,2014-01-14 14:09:27,2014-01-14 17:30:01,200.56666666666666,GAStech,"[36.04803195, 24.87956896]","[36.0480305, 24.87957006]"
30,2014-01-14 17:34:16,2014-01-14 19:02:01,87.75,Guy's Gyros,"[36.05846626, 24.90100141]","[36.05845739, 24.90103388]"
30,2014-01-14 19:06:01,2014-01-14 20:53:01,107.0,Katerina's Café,"[36.05502066, 24.90186113]","[36.05492719, 24.90184353]"
30,2014-01-14 20:54:10,2014-01-15 07:46:01,651.85,Guy's Gyros,"[36.05844949, 24.90097534]","[36.05843263, 24.90107151]"
30,2014-01-15 08:25:12,2014-01-15 12:19:01,233.81666666666666,GAStech,"[36.04802127, 24.87956905]","[36.04803199, 24.87957594]"
30,2014-01-15 14:32:26,2014-01-15 17:17:01,164.58333333333334,GAStech,"[36.0480284, 24.87956694]","[36.04802575, 24.87957005]"
30,2014-01-15 17:21:16,2014-01-16 07:35:01,853.75,Guy's Gyros,"[36.05850214, 24.90106419]","[36.05847844, 24.90101171]"
30,2014-01-16 08:12:12,2014-01-16 12:14:01,241.81666666666666,GAStech,"[36.04803138, 24.87956509]","[36.04802964, 24.87957579]"
30,2014-01-16 12:22:17,2014-01-16 14:00:01,97.73333333333333,Roberts and Sons,"[36.06345793, 24.85098125]","[36.06348858, 24.85103341]"
30,2014-01-16 14:08:17,2014-01-16 17:25:01,196.73333333333332,GAStech,"[36.0480329, 24.87957055]","[36.04802208, 24.87957121]"
30,2014-01-16 17:29:16,2014-01-16 18:49:01,79.75,Guy's Gyros,"[36.05843772, 24.90103082]","[36.05844609, 24.90102145]"
30,2014-01-16 18:49:58,2014-01-16 20:15:01,85.05,Katerina's Café,"[36.0557813, 24.90249846]","[36.05580115, 24.90246825]"
30,2014-01-16 20:15:58,2014-01-17 07:40:01,684.05,Guy's Gyros,"[36.05850467, 24.90101225]","[36.05849156, 24.90106591]"
30,2014-01-17 08:28:12,2014-01-17 12:34:01,245.81666666666666,GAStech,"[36.04802465, 24.87957574]","[36.04802495, 24.87956945]"
30,2014-01-17 12:37:42,2014-01-17 13:58:01,80.31666666666666,Katerina's Café,"[36.05580565, 24.90253886]","[36.05578537, 24.90255776]"
30,2014-01-17 14:01:42,2014-01-17 17:39:01,217.31666666666666,GAStech,"[36.04802986, 24.87957442]","[36.04802572, 24.87957023]"
30,2014-01-17 17:43:16,2014-01-17 19:16:01,92.75,Guy's Gyros,"[36.05844324, 24.90106972]","[36.05844726, 24.90107066]"
30,2014-01-17 19:16:58,2014-01-17 19:49:01,32.05,Katerina's Café,"[36.05580292, 24.90253173]","[36.05572125, 24.90249683]"
30,2014-01-17 19:49:58,2014-01-18 12:54:01,1024.05,Guy's Gyros,"[36.05843132, 24.90107786]","[36.05849062, 24.90101446]"
30,2014-01-18 14:28:07,2014-01-18 15:13:01,44.9,Guy's Gyros,"[36.05850477, 24.90098509]","[36.05847055, 24.90103589]"
30,2014-01-18 15:13:01,2014-01-18 18:43:01,210.0,Guy's Gyros,"[36.05847055, 24.90103589]","[36.05848378, 24.90107091]"
30,2014-01-18 18:52:02,2014-01-18 19:04:01,11.983333333333333,General Grocer,"[36.06035126, 24.85650254]","[36.0603738, 24.85654194]"
30,2014-01-18 19:04:01,2014-01-18 20:14:01,70.0,General Grocer,"[36.0603738, 24.85654194]","[36.06039216, 24.85650922]"
30,2014-01-18 20:23:02,2014-01-18 20:34:01,10.983333333333333,Guy's Gyros,"[36.05842977, 24.90099134]","[36.05853371, 24.90097897]"
30,2014-01-18 20:34:01,2014-01-19 13:10:01,996.0,Guy's Gyros,"[36.05853371, 24.90097897]","[36.05849153, 24.90099671]"
30,2014-01-19 13:20:06,2014-01-19 13:26:01,5.916666666666667,Roberts and Sons,"[36.06339268, 24.85097089]","[36.06343222, 24.85097602]"
30,2014-01-19 13:26:01,2014-01-19 14:23:01,57.0,Roberts and Sons,"[36.06343222, 24.85097602]","[36.0634671, 24.85098204]"
30,2014-01-19 14:33:06,2014-01-19 15:15:01,41.916666666666664,Guy's Gyros,"[36.05853953, 24.90094207]","[36.05845042, 24.90101738]"
30,2014-01-19 15:15:01,2014-01-19 19:02:01,227.0,Guy's Gyros,"[36.05845042, 24.90101738]","[36.05848233, 24.90097611]"
30,2014-01-19 19:02:58,2014-01-19 20:56:01,113.05,Katerina's Café,"[36.055793, 24.90258074]","[36.05577267, 24.90256191]"
15,2014-01-06 08:19:12,2014-01-06 12:01:01,221.81666666666666,GAStech,"[36.04802518, 24.87957343]","[36.04802958, 24.87956965]"
15,2014-01-06 12:04:23,2014-01-06 14:00:01,115.63333333333334,Katerina's Café,"[36.0544226, 24.89993738]","[36.05446921, 24.89990307]"
15,2014-01-06 14:03:23,2014-01-06 17:22:01,198.63333333333333,GAStech,"[36.04802346, 24.87957049]","[36.04803089, 24.87956623]"
15,2014-01-06 17:26:46,2014-01-07 03:20:01,593.25,Frydo's Autosupply n' More,"[36.06038292, 24.90560128]","[36.06041187, 24.90563273]"
15,2014-01-07 08:26:19,2014-01-07 11:33:01,186.7,GAStech,"[36.04802732, 24.87957258]","[36.04803132, 24.87957302]"
15,2014-01-07 12:24:20,2014-01-07 13:57:01,92.68333333333334,Albert's Fine Clothing,"[36.07663288, 24.85764158]","[36.07662481, 24.85762328]"
15,2014-01-07 14:06:27,2014-01-07 17:26:01,199.56666666666666,GAStech,"[36.04802905, 24.87957131]","[36.04802147, 24.87957432]"
15,2014-01-07 17:30:46,2014-01-07 18:29:01,58.25,Frydo's Autosupply n' More,"[36.06035229, 24.90562614]","[36.06034186, 24.90558366]"
15,2014-01-07 18:31:01,2014-01-07 20:24:01,113.0,Katerina's Café,"[36.05575477, 24.90254824]","[36.05582368, 24.902512]"
15,2014-01-07 20:25:03,2014-01-07 20:35:01,9.966666666666667,Frydo's Autosupply n' More,"[36.06034291, 24.9056149]","[36.06042691, 24.90561979]"
15,2014-01-07 20:35:01,2014-01-08 07:18:01,643.0,Frydo's Autosupply n' More,"[36.06042691, 24.90561979]","[36.06038867, 24.9055727]"
15,2014-01-08 07:55:12,2014-01-08 11:17:01,201.81666666666666,GAStech,"[36.04802314, 24.87957587]","[36.04802232, 24.87956771]"
15,2014-01-08 12:46:59,2014-01-08 13:46:01,59.03333333333333,Katerina's Café,"[36.05583468, 24.90248107]","[36.05577828, 24.902525]"
15,2014-01-08 13:49:42,2014-01-08 17:37:01,227.31666666666666,GAStech,"[36.04802393, 24.87956877]","[36.04802668, 24.87956871]"
15,2014-01-08 17:41:46,2014-01-08 18:50:01,68.25,Frydo's Autosupply n' More,"[36.06035074, 24.90556762]","[36.06033304, 24.90561679]"
15,2014-01-08 18:51:17,2014-01-08 18:56:01,4.733333333333333,Katerina's Café,"[36.05501574, 24.90176683]","[36.05493067, 24.90183575]"
